channelId,channelTitle,label,label_id,shortDesc,confidence,knowledge_source,evidence,shortlist_count
UCU-dblTpSJE0KkvHnj323LA,Space SPAN (Space Policy and News),Politics & World News,politics-world-news,Space policy and politics. Visit our blog at www.spaceksc.com.,0.8,text_clues,"The channel focuses on space policy and politics, which aligns closely with the themes of reporting and analysis on domestic politics and global affairs.",12
UCG4Hp1KbGw4e02N7FpPXDgQ,The Bulwark,Politics & World News,politics-world-news,"The Bulwark was founded to provide analysis and reporting in defense of America’s liberal democracy. That’s it. That’s the mission. On this page you will find news analysis, political hot takes, interviews with experts, and in-depth long-fo",0.9,both,"The channel focuses on political analysis and reporting, featuring prominent political figures and discussing issues related to democracy, which aligns closely with the politics-world-news category.",12
UCGB-czkAt6nLd3UrQ1eD0uw,The Chris Cuomo Project,Politics & World News,politics-world-news,"The Chris Cuomo Project is the official podcast of award-winning veteran broadcast journalist Chris Cuomo. Chris’ independent voice provides listeners with an up-close view of politics, global affairs, and American culture from a vantage po",0.9,both,"The channel focuses on politics, global affairs, and current events, as indicated by the description of Chris Cuomo's independent voice and in-depth interviews with influential figures.",12
UC7Q4rvzJDbHeBHYk5rnvZeA,The Humanist Report,Politics & World News,politics-world-news,The Humanist Report is a video + audio podcast. This channel disseminates sociopolitical and religious news stories that is supplemented with progressive commentary.,0.9,both,"The channel focuses on sociopolitical and religious news stories with progressive commentary, aligning closely with the themes of domestic politics and global affairs.",12
UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,Politics & World News,politics-world-news,The Young Turks is The Online News Show. Join hosts Cenk Uygur & Ana Kasparian LIVE weekdays 6pm ET/3pm PT. The Young Turks are fearless in talking about the issues that matter. We are a rare show that combines all of the news that people c,0.9,both,"The channel focuses on political issues and current events through a progressive lens, as indicated in the description, and is hosted by well-known figures in political commentary.",12
UC-8ywcgWTF2gMiPtrycZIcw,Time Bomb,Politics & World News,politics-world-news,"Welcome to timeBomb! If there's a water crisis impacting the U.S., I'm here to tell you the inside story. Having retired as an engineer, I am passionate about water management. My goal is to produce fact-based, data driven videos to both ed",0.85,both,"The channel discusses government policy and water management, which aligns with political and world news topics, while the description emphasizes a fact-based approach to current issues.",12
UCWF0PiUvUi3Jma2oFgaiX2w,VICE TV,Politics & World News,politics-world-news,"The TV channel from VICE. Transparent, visceral and unfiltered. VICE's original, immersive docu-style content is the definitive guide to an uncertain world.",0.9,both,"VICE is known for its immersive docu-style content that often covers political and world issues, aligning with the 'politics-world-news' category.",12
UC_gUM8rL-Lrg6O3adPW9K1g,WION,Politics & World News,politics-world-news,"WION -The World is One News, examines global issues with in-depth analysis. We provide much more than the news of the day. Our aim to empower people to explore their world. With our Global headquarters in New Delhi, we bring you news on the",0.9,both,"The channel focuses on global issues and aims to provide unbiased news analysis, which aligns closely with the politics and world news category.",12
UCsy9I56PY3IngCf_VGjunMQ,Zeihan on Geopolitics,Politics & World News,politics-world-news,"Welcome to the Zeihan on Geopolitics YouTube Channel. Geopolitical Strategist Peter Zeihan is a global energy, demographic and security expert. If you're looking to stay informed on the realities of geography and populations, you've come to",0.9,both,"The channel focuses on geopolitical analysis and insights from Peter Zeihan, which aligns closely with the themes of global affairs and politics, as indicated in both the title and description.",12
UC-ptWR16ITQyYOglXyQmpzw,IAmTimCorey,Programming & Software Dev,programming-software-dev,"My goal is to make your life easier, specifically when it comes to learning software development. I remember what it was like to not know even what questions to ask. In every video I do, I try to answer those questions. You will notice that",0.9,both,"The channel focuses on software development, specifically C# and SQL, which aligns with programming and software development content.",12
UCR-DXc1voovS8nhAvccRZhg,Jeff Geerling,Programming & Software Dev,programming-software-dev,"Father, author, developer, maker. Sometimes called ""an inflammatory enigma"".",0.8,both,"The channel title 'Jeff Geerling' suggests a focus on development, as he is known for his work in programming and technology, while the description mentions 'developer' which aligns with coding tutorials and software development.",12
UCdngmbVKX1Tgre699-XLlUA,TechWorld with Nana,Programming & Software Dev,programming-software-dev,"Helping millions of engineers to advance their careers with DevOps & Cloud education 💙 I create new videos every month, topics include mainly DevOps and Cloud tutorials. Subscribe and activate bell notification so you don't miss new videos",0.9,both,"The channel focuses on DevOps and Cloud education, covering topics like Docker, Kubernetes, and CI/CD, which are all related to programming and software development.",12
UCl3lEILSFI3InXa5C__Phug,Cambridge University Cosmology,Science,science,"The Centre for Theoretical Cosmology (CTC) was established by Professor Stephen Hawking in 2007. It exists to advance the scientific understanding of our Universe, taking forward the vision of its founder. It is part of the Department of Ap",0.9,both,"The channel focuses on cosmology and was established by Stephen Hawking, indicating a strong emphasis on scientific research and understanding of the universe.",12
UCFbtcTaMFnOAP0pFO1L8hVw,Kyle Hill,Science,science,"Award-winning science educator. Nuclear communications expert. BASILISK Head of Science Education and Outreach. CFF Dogs of Chernobyl charity ambassador. Video game science advisor. Voice actor. ""Very interesting!"" - International Atomic En",0.9,both,"The channel focuses on science education and features a nuclear communications expert, which aligns with the science category. Additionally, endorsements from notable figures like the International Atomic Energy Agency and James SA Corey further emphasize its scientific credibility.",12
UC4InHaWu_I_vSuBPlVj_L3Q,mbmars01,Science,science,MBMARS Productions presents mbmars01 and mbmars02 (please subscribe to both channels) * Channel 1: mbmars01 (https://www.youtube.com/user/mbmars01) Railroad videos from the US and other parts of the world; spacecraft; ships; planes; science,0.8,both,"The channel features content related to science and technology, including spacecraft and scientific topics, which aligns with the 'science' category.",12
UCUHW94eEFW7hkUMVaZz4eDg,minutephysics,Science,science,"Simply put: cool physics and other sweet science. ""If you can't explain it simply, you don't understand it well enough."" ~Rutherford via Einstein? (wikiquote) Created by Henry Reich",0.9,both,"The channel 'minutephysics' focuses on explaining physics and science concepts simply, aligning with the science category. The quote in the description emphasizes understanding scientific principles, further supporting this classification.",12
UC8JT2m0mKEgvEtie3JNKwew,Naked Science,Science,science,"Learn and discover with Naked Science, the channel dedicated to bringing you the world of science and technology. Explore unseen wonders and mysteries, from the edge of the universe to the possibility of alien life, travel through the insid",0.9,both,"The channel title 'Naked Science' and the description emphasize a focus on scientific exploration and discoveries, aligning closely with the 'science' category.",12
UCjHz5SVHeMT0AViCYZvsGDA,NOVA PBS Official,Science,science,Blowing your mind since 1974. NOVA is the most-watched primetime science series on television reaching an average of five million viewers weekly. The NOVA website has been pioneering new forms of web-original content since it debuted in ear,0.95,both,"The channel focuses on making science accessible and is the most-watched science series on television, indicating a strong emphasis on scientific content.",12
UCpxYSWgxVt3Pyn1ovXsGQ0g,PBS Terra,Science,science,"PBS Terra is the home of science and nature shows from PBS Digital Studios. Subscribe to explore the frontiers of science and tech, our minds and bodies, our planet (and beyond)! Our shows: Weathered: Science Communicator Maiya May investig",0.9,both,"The channel focuses on science and nature shows, exploring scientific phenomena and research, which aligns closely with the 'science' category.",12
UCMV3aTOwUtG5vwfH9_rzb2w,Spark,Science,science,"Welcome to Spark, the home of science, tech, engineering and more. We will be uploading award-winning documentaries and mind blowing shows every week from the best producers on the planet. Subscribe so you don't miss out. Sign up for Histor",0.9,both,"The channel focuses on science, tech, and engineering, and mentions award-winning documentaries, indicating a strong emphasis on scientific content.",12
UCIFk2uvCNcEmZ77g0ESKLcQ,The Why Files,Science,science,"The Why Files is a channel for people who are fascinated (obsessed) with mysteries, myths, legends and conspiracies. We tell stories, seek the truth, and have a few laughs along the way. 📬 Mailbox: Question Six or The Why Files 7582 Las Ve",0.85,both,"The channel focuses on mysteries, myths, and conspiracies, which often involve scientific explanations and research, as indicated by the hashtags #science and #mysteries in the description.",12
UCHnyfMqiRRG1u-2MsSQLbXA,Veritasium,Science,science,"An element of truth - videos about science, education, and anything else we find interesting.",0.9,both,"The channel title 'Veritasium' suggests a focus on truth and knowledge, while the description emphasizes videos about science and education, aligning closely with the 'science' ID.",12
UCqZQlzSHbVJrwrn5XvzrzcA,NBC Sports,Sports,sports,"NBC Sports Group serves sports fans 24/7 with premier live events, insightful studio shows, and compelling original programming. NBC Sports is an established leader in the sports media landscape with an unparalleled collection of sports pro",0.95,both,"The channel title 'NBC Sports' and the description highlight their focus on sports events, news, and analysis, covering major sports properties like the Olympics and NFL.",12
UCblfuW_4rakIf2h6aqANefA,Red Bull,Sports,sports,"Experience the world of Red Bull like you have never seen it before, with the best action sport videos on YouTube. You can watch plenty more on http://redbull.com",0.9,both,"The channel title 'Red Bull' is associated with extreme sports and action events, and the description emphasizes action sport videos, indicating a strong focus on sports content.",12
UCpHdE9yhgSuM4FezX8dmbPw,CPA Strength,Study Skills & Test Prep,study-skills-test-prep,Accounting For Beginners Playlist #AFB Accounting Videos / Basic Accounting / I have a mapping system to keep Debits & Credits straight in your head / Tips on the CPA Exam / Powerlifting / living a healthy bodybuilding lifestyle / Quickbook,0.85,both,"The channel focuses on accounting education, CPA exam tips, and beginner accounting concepts, which aligns with study skills and test preparation. Additionally, the mention of a mapping system for Debits & Credits indicates a structured approach to learning, further supporting this choice.",12
UCy6Q9UCG7Wa-N7nht2BFrHA,CSI Starbase,Tech & Science News,tech-science-news,Thanks for checking out CSI Starbase on YouTube! CSI Starbase is the Daily Show of Starship news. Our goal is to explore the advancements and updates happening at Starbase with extremely deep analysis. These episodes are intended to be ligh,0.9,both,"The channel focuses on advancements and updates at Starbase, which relates to technology and science news, and the description indicates a deep analysis of these topics.",12
UCXAWX5r69jcqPTNAhXCSA7Q,Elon Musk Fan Zone,Tech & Science News,tech-science-news,The Elon Musk Zone YouTube Channel — The Elon Musk Fan YouTube channel covering the latest Elon Musk news! ⚠️ DISCLAIMER: THIS IS A FAN-MADE CHANNEL AND IS NOT AFFILIATED WITH ELON MUSK OR HIS COMPANIES ⚠️ 💼 Copyright or other business inq,0.9,both,"The channel focuses on the latest news related to Elon Musk, who is a prominent figure in technology and science through his companies like Tesla and SpaceX, and the description emphasizes transforming content related to his keynotes and podcasts, aligning with tech and science news.",12
UConJDkGk921yT9hISzFqpzw,Freethink,Tech & Science News,tech-science-news,"Tech’s Cultural Frontier. Covering the builders, ideas, and innovations shaping society. Changing media with Big Think.",0.9,both,"The channel title 'Freethink' and description 'Tech’s Cultural Frontier' suggest a focus on technology and innovations, aligning with the ID for Tech & Science News, which covers technology companies and scientific developments.",12
UCaIalqLU0cYvTrc-3rKms1w,3DVista,Technology,unclassified,"Welcome to 3DVista's YouTube channel. Here, you can find video tutorials and short clips with tips and tricks for creating panoramas and multimedia virtual tours with 3DVista software. We will help you throughout the whole process of shooti",0.9,text_clues,Focus on software for creating virtual tours and panoramas.,12
UCyHaY6HrTUWNWA3bN26esUA,AdEspresso,Technology,technology,Manage your Facebook Ads in less time using AdEspresso. Key features of our platform are: 1) Create campaigns 2) Analyze your campaigns 3) Optimize your campaigns 4) PDF reporting 5) Data Sync. Start your free trial today: https://adespress,0.9,text_clues,"The channel focuses on managing Facebook Ads and optimizing campaigns, which relates directly to technology and software.",12
UC5l7RouTQ60oUjLjt1Nh-UQ,AI Revolution,Technology,technology,"The ultimate AI media channel for the greatest advancements in artificial intelligence, where we break down complex concepts into digestible content. 📩 Brand Deals & Partnerships: me@faiz.mov ✉️ General Inquiries: airevolutionofficial@gmai",0.9,text_clues,"The channel focuses on advancements in artificial intelligence, which falls under the technology category.",12
UCED3hlYdD0SlCff7jJ8tF3Q,AI Samson,Technology,technology,"I help you to adapt, create, and thrive in the era of AI. AI is transforming the way we create, work, and live. On this channel, I’ll guide you through the fast-moving world of AI, helping you explore its creative potential, understand its ",0.9,both,"The channel focuses on AI tools and their impact on design and entrepreneurship, which aligns with technology themes. The description emphasizes AI's transformative role, indicating a strong connection to technology.",12
UCORX3Cl7ByidjEgzSCgv9Yw,Anastasi In Tech,Technology,technology,"Podcast on the future of technology. Please double-check that you’ve subscribed — it really helps us keep going. Thank you! If you represent a brand and want to collaborate, please reach out to anastasi@ycaagency.com Otherwise here is my as",0.9,text_clues,The channel title 'Anastasi In Tech' and the description 'Podcast on the future of technology' clearly indicate a focus on technology.,12
UCRte954rw0oeMWFroy_ClAw,Chris Hau,Technology,technology,I like to talk about tech & travel and reminding people to create the things they actually want. @TheChrisHau on all socials,0.8,text_clues,"The channel discusses tech and travel, indicating a focus on technology.",12
UC8wXC0ZCfGt3HaVLy_fdTQw,Digital Trends,Technology,technology,"Welcome to the official Digital Trends YouTube channel! Digital Trends was founded in 2006 with a simple mission: Give readers the tools and insight they need in order to navigate their increasingly digital world. With sneak peeks, one-of-a",0.9,both,"The channel focuses on providing insights and reviews related to the digital world, which aligns closely with technology topics such as software, hardware, and devices.",12
UCt9kG_EDX8zwGSC1-ycJJVA,Elementor,Technology,technology,"Elementor is the leading website builder platform for WordPress web creators. It empowers seamless web creation through offerings like an all-in-one managed hosting and site-building solution, a dedicated professional website builder plugin",0.9,both,"The channel focuses on Elementor, a website builder platform for WordPress, which falls under the technology category due to its software and web development aspects. The description also highlights AI integration, further supporting its classification in technology.",12
UCDjvi-_c_ffte2LaNaE2j8g,F-22 Demo Team,Technology,technology,The official YouTube Channel for the F-22 Raptor Demonstration Team.,0.9,text_clues,"The channel focuses on the F-22 Raptor, a cutting-edge military aircraft, indicating a strong connection to technology.",12
UC9HFMty5k4jdj36wV4E4Iuw,Hidden Technology,Technology,technology,"Tecnología Oculta es un canal de descubrimiento, de realidad, de verdades ocultas que te harán ahorrar mucho dinero en energía, conexión a internet, wifi, 4G, 5G, etc... Hidden Technology is a channel of discovery, of reality, of hidden tru",0.9,both,"The channel focuses on hidden truths about technology related to energy savings and internet connectivity, aligning with the technology category.",12
UCZZwD8OcPUOo1WOVad_tKWA,Idustrial Revolution,Technology,technology,We make awesome Final Cut Pro (FCPX) Plugins and Templates. We also host some great free Final Cut Pro and Motion tutorials. Loads of free plugins to download too. Make sure you come and visit!,0.9,text_clues,"The channel focuses on Final Cut Pro plugins and tutorials, which are related to software and technology.",12
UCX1RcjoZnq4UHSrj0Vc03Bg,LIFT-OFF,Technology,technology,"About LiftOff 🎥 Videos about Space exploration, Space X, Planets and more 🔔 Subscribe for more on Space 📝 Written, voiced and produced by LiftOff 💼 Business Inquiries, Copyright or Contact • For partnership inquiries, please email us at",0.9,text_clues,"The channel focuses on space exploration and SpaceX, which are closely related to technology advancements in aerospace.",12
UCMLtBahI5DMrt0NPvDSoIRQ,Machine Learning Street Talk,Technology,technology,"MLST is the top technical AI podcast on Spotify. Subscribe now! Welcome! We bring you the latest in advanced AI research, from the best AI experts in the world. Our approach is unrivalled in terms of scope and rigour – we believe in diversi",0.9,both,"The channel focuses on advanced AI research and discussions with AI experts, which aligns with technology themes, particularly in AI and computing.",12
UCqmjz2x7NffJRMg4mmeDTvg,magicplan,Technology,technology,"magicplan is the app every contractor loves. Instantly create and share floor plans, field reports, and estimates with one easy-to-use application. magicplan offers a better way to get work done while in the field. magicplan is renowned wor",0.9,both,"The channel focuses on a software application for contractors that involves technology for creating floor plans and reports, aligning with the technology category.",12
UCawZsQWqfGSbCI5yjkdVkTA,Matthew Berman,Technology,technology,"Artificial Intelligence (AI), Open Source, Generative Art, AI Art, Futurism, ChatGPT, Large Language Models (LLM), Machine Learning, Technology, Coding, Tutorials, AI News, and more",0.9,both,"The channel focuses on AI, machine learning, and technology-related topics, which aligns closely with the 'technology' category. The description also includes coding and tutorials, further supporting this choice.",12
UCFtEEv80fQVKkD4h1PF-Xqw,Microsoft,Technology,technology,"Our mission is to empower every person and every organization on the planet to achieve more. Subscribe to Microsoft's official YouTube channel to explore technology’s role in making the world more sustainable, inclusive, and innovative for ",0.9,both,"The channel title 'Microsoft' and its description focus on technology's role in empowerment and innovation, aligning closely with the 'technology' category.",12
UCJ9905MRHxwLZ2jeNQGIWxA,Microsoft Mechanics,Technology,technology,"Apply the newest tech from Microsoft to the work you do every day. Mechanics is Microsoft's official video series for IT Pros, Solution Architects, Developers, and Tech Enthusiasts. Watch as Microsoft engineers show you how to get the most ",0.9,both,"The channel focuses on Microsoft's technology products and services, including software, hardware, and AI, which aligns with the technology category.",12
UCaPZyvqGjmxdTUYhyf1zEkQ,Peter Leyden,Technology,technology,"Peter Leyden is an expert on new technologies and trends shaping the future. Leyden worked for a series of innovative organizations that helped reinvent the fields of media, business and politics: He was managing editor at the original Wire",0.9,both,"Peter Leyden's expertise in new technologies and trends, along with his background in Wired Magazine and authorship of books on technology, strongly aligns with the technology category.",12
UCLBHPoY3NugnZYURxln3fKQ,Rene Ritchie,Technology,technology,I make videos about technology and what it means for our culture and lives,0.9,text_clues,"The channel focuses on technology and its cultural implications, aligning closely with the 'technology' category.",12
UC_lGMZMTN7Oh9DRKV2eaMtg,SPACE DESIGN WAREHOUSE,Technology,technology,"For Business/Sponsorship inquiries - Email me spacedesignwarehouse@gmail.com Apple Computer Reviews, tech reviews, home networking and some DIY and upgrades/installs.. Also physics and occasional experiments and a bit of edutainment for int",0.8,both,"The channel focuses on tech reviews, specifically Apple products and DIY computer builds, indicating a strong emphasis on technology. The mention of mechanical engineering and math also supports a technical background.",12
UCz0zSuukBglV2YwG3_7uKRg,The Apple Circle,Technology,technology,Dedicated to covering everything Apple. Come take a bite with us. Part of JFL Network. Please email info@theapplecircle.com,0.95,text_clues,"The channel is dedicated to covering everything Apple, which is a technology company known for its software, hardware, and devices.",12
UCRe2W-32N-_uStDULAEdyKA,Topaz Labs,Technology,technology,"Developer of image enhancement software based on proprietary technology. Visit http://www.topazlabs.com for more information about our technology, products, and company.",0.9,text_clues,"The channel focuses on image enhancement software, indicating a strong emphasis on technology.",12
UCokX6YIQymfsKSJvqo9dGEQ,Endless RVing,Travel,travel,"We are here to make your RV life easier and more enjoyable! We are Izzy, MJ, Jason, and fur baby Bowser and we are Endless RVing. We love RVing, travel, helping others and simply having fun! Our channel creates very informative videos on RV",0.9,both,"The channel focuses on RVing and travel experiences, as indicated by the description mentioning RV life, travel, and campground reviews.",12
UCMlK5j8VTQHD21a79_cnZxA,Jasmine Hardie,Travel,travel,I’m an outdoor enthusiast who aims to inspire you to get out and adventure. Come along on all the fun!,0.9,both,"The channel title and description indicate a focus on outdoor adventures and inspiring travel experiences, aligning closely with the travel category.",12
UCyKUfgfeRaCrqMr9b0UcSoQ,Kraken The Box,Travel,travel,"YO HO ME HEARTIES! Follow me, Captain Kori and me crew mate Pixi, as we discover the treasures to be found in the pirate wonderland of urbex, unboxing and adventures!! Captain Kori Foundation Fund: https://gofund.me/2ce1b52e Channel Editors",0.8,text_clues,"The channel focuses on adventures and discoveries in a pirate-themed setting, which aligns with travel experiences and exploration.",12
UCJXz-QU2_KU7pSuWr12XTHA,Levi Allen,Travel,travel,Adventure films from Levi Allen! Want to work together? Get int touch at http://LeviAllen.com/contact Want to learn filmmaking from me? Check out http://AdventureFilmAcademy.com Check out our swag at http://leftcoast.co,0.8,text_clues,"The channel focuses on adventure films, which typically involve travel experiences and destinations.",12
UCYenDLnIHsoqQ6smwKXQ7Hg,#Mind Warehouse,Unclassified (sparse),,,0,text_clues,sparse_title_and_description,0
UCyxcZgX1wNU-nk1yB9CvzSw,Aaron Parnas,Unclassified (sparse),,,0,text_clues,sparse_title_and_description,0
UCWZwfV3ICOt3uEPpW6hYK4g,AI Foundations,Unclassified (sparse),,Learn to leverage market moving AI tools.,0,text_clues,sparse_title_and_description,0
UCDBrVr0ttWpoRY-_yZajp2Q,alyankovic,Unclassified (sparse),,Comedy / Parody / Satire,0,text_clues,sparse_title_and_description,0
UCXUPKJO5MZQN11PqgIvyuvQ,Andrej Karpathy,Unclassified (sparse),,,0,text_clues,sparse_title_and_description,0
UC-smeLB9AnOTeypr1YyjJ3A,ARTE Concert,Unclassified (sparse),,,0,text_clues,sparse_title_and_description,0
UCX_gtN8XsErdLPOUkEPaqiA,Blowout Professor,Unclassified (sparse),,My Recommended Product List ⇢ https://blowoutprofessor.tiny.us/2p827m5j,0,text_clues,sparse_title_and_description,0
UCONzk0OgGQC5HiQ7aEPjYyA,BRF Louisiana,Unclassified (sparse),,,0,text_clues,sparse_title_and_description,0
UCrjya2B7Cd1yZWV1liFtnOA,Brian Murray,Unclassified (sparse),,Pilot. Creator. Software Engineer.,0,text_clues,sparse_title_and_description,0
UCMJecdKUslHToOEpeuRGwXg,Candyrat Records,Unclassified (sparse),,Candyrat features extraordinary Guitarists and Composers.,0,text_clues,sparse_title_and_description,0
UCwjZLzqHYImv4oCJQcZ8Hig,Daniel Schiffer,Unclassified (sparse),,Let's create.,0,text_clues,sparse_title_and_description,0
UCKCS2T2uR_7h4zpVETbcFjg,David Bayer,Unclassified (sparse),,,0,text_clues,sparse_title_and_description,0
UCvKRFNawVcuz4b9ihUTApCg,David Shapiro,Unclassified (sparse),,Liberate humanity from drudgery.,0,text_clues,sparse_title_and_description,0
UCBB0oz7Yo_35gnbPYGKGJTA,Diesel Creek,Unclassified (sparse),,HEAVY EQUIPMENT REVIVAL - REPAIR - RESTORATION - CONSTRUCTION,0,text_clues,sparse_title_and_description,0
UCL4cw2w7kMcTpsqGMtzs02w,Dub Element,Unclassified (sparse),,Dub Techno and Deep Progressive Techno Selection.,0,text_clues,sparse_title_and_description,0
UCskD50ri3723Tk1SkS-qAIA,El Estepario Siberiano,Unclassified (sparse),,,0,text_clues,sparse_title_and_description,0
UCgslJ2VwZHVxw-D095WQ3lQ,Elise Trouw,Unclassified (sparse),,also Elon Lust,0,text_clues,sparse_title_and_description,0
UCN7kH4qcPPPC_KWlX6Ze-Iw,Elizabeth G,Unclassified (sparse),,,0,text_clues,sparse_title_and_description,0
UCVIo_UX--1R03WE_U3I6xEA,Engineered Arts,Unclassified (sparse),,,0,text_clues,sparse_title_and_description,0
UCw9zJ3qnebPPGsutiEAvu5Q,Full Time Filmmaker,Unclassified (sparse),,Your Creative Home Base,0,text_clues,sparse_title_and_description,0
UCHsThxa9HvDpSywv4bP55NA,J. Gravelle,Unclassified (sparse),,,0,text_clues,sparse_title_and_description,0
UCHzfWTvyt4VY7QTKKwY84Tw,Jack Cole,Unclassified (sparse),,I teach Video Editors how to get more Clients 📈,0,text_clues,sparse_title_and_description,0
UC40gs0opj389ohjLnJIAJzA,Jonathan Young,Unclassified (sparse),,Singer & music producer.,0,text_clues,sparse_title_and_description,0
UCW7bg34be3iNMXjPNctjYKA,KSENIA BUZINA,Unclassified (sparse),,,0,text_clues,sparse_title_and_description,0
UCXZDUSJ0XU4KxhI00R_yCXQ,Lari Basilio,Unclassified (sparse),,Musician. Guitar Player. www.laribasilio.com,0,text_clues,sparse_title_and_description,0
UCSHZKyawb77ixDdsGog4iWA,Lex Fridman,Unclassified (sparse),,Lex Fridman Podcast and other videos.,0,text_clues,sparse_title_and_description,0
UCOwiQHSjCZdLfurAAnh7v7w,LLTArchived2,Unclassified (sparse),,,0,text_clues,sparse_title_and_description,0
UCBeWUqDIm65lB9w9MuDAWrA,Locometric,Unclassified (sparse),,,0,text_clues,sparse_title_and_description,0
UCG2Any5yo0Lgiwf3o_GiF-A,Los Lonely Boys,Unclassified (sparse),,Welcome to the Official YouTube Channel of Los Lonely Boys!,0,text_clues,sparse_title_and_description,0
UC6biysICWOJ-C3P4Tyeggzg,Low Level,Unclassified (sparse),,Videos about cyber security + software security | New videos every week,0,text_clues,sparse_title_and_description,0
UCZrvodIV5I4meIJl8P2NF6A,Luke Million,Unclassified (sparse),,Luke Million a.k.a. The Synth Lord,0,text_clues,sparse_title_and_description,0
UCFTEN8q_sQNHVENU4KcCMAA,Matthew Anderson,Unclassified (sparse),,,0,text_clues,sparse_title_and_description,0
UCh35n5aqG8fF2tXXEtDd0EQ,Military News,Unclassified (sparse),,,0,text_clues,sparse_title_and_description,0
UCV-gQcOtKcxOPaPk1MVe4jQ,Music Shed,Unclassified (sparse),,,0,text_clues,sparse_title_and_description,0
UC-_eueKsPcJUPnCguEufWPA,Nate's Tech,Unclassified (sparse),,,0,text_clues,sparse_title_and_description,0
UC_7KM3ANRHy2zhQ_zl-C4XQ,Nathan Cool Photo,Unclassified (sparse),,"Real estate photography tutorials, techniques, and industry news.",0,text_clues,sparse_title_and_description,0
UCl-Zrl0QhF66lu1aGXaTbfw,Neil Patel,Unclassified (sparse),,Learn digital marketing in just 5 minutes a day.,0,text_clues,sparse_title_and_description,0
UCRmm7T6mAm-QBNvnEaIl3AA,Nick Johnston,Unclassified (sparse),,https://www.patreon.com/nickjohnstonhomework,0,text_clues,sparse_title_and_description,0
UCxv1rK6prSp2aoNqNyxD_Vg,Nick Page,Unclassified (sparse),,"Landscape photography vlogs, gear and tutorials.",0,text_clues,sparse_title_and_description,0
UC2mLN9pZNE8_ccLHmA1SHvA,NovationHelp,Unclassified (sparse),,,0,text_clues,sparse_title_and_description,0
UCHvSoleJlpzZYEHpcn32Xng,NWVideoTours,Unclassified (sparse),,Luxury Real Estate Videos,0,text_clues,sparse_title_and_description,0
UCTQnU1zyhvwscc2P5QS-tLw,Pakman Live,Unclassified (sparse),,The David Pakman Show live and lifestyle clips!,0,text_clues,sparse_title_and_description,0
UCs030M7gu_Pi2ag9a12oa8w,Pan Rocks!,Unclassified (sparse),,"Videos of all things ""Pan Rocks!: The Ultimate Steelpan Rock Show",0,text_clues,sparse_title_and_description,0
UCbOh7f6EoY4K-2Vvii-17xg,PHANTOM,Unclassified (sparse),,PHANTOM A ROMEO & CO. MUSIC PROJECT,0,text_clues,sparse_title_and_description,0
UC-MEgsEcEkbSuPWpu4a-PzQ,Plini,Unclassified (sparse),,Bedroom musician from Sydney. I like food and stuff.,0,text_clues,sparse_title_and_description,0
UC9OFhiq5cs10XYGDwBO_7xg,Porcupine Tree,Unclassified (sparse),,This is the official YouTube channel for Porcupine Tree.,0,text_clues,sparse_title_and_description,0
UCZa-aF5az5nT4PL4XecbCNw,Primal Investor,Unclassified (sparse),,On A Journey To Elevate Financial Literacy & Progress.,0,text_clues,sparse_title_and_description,0
UCif0FLmduEgE0i6ApPOf6IQ,RemotePilot101,Unclassified (sparse),,,0,text_clues,sparse_title_and_description,0
UCJquYOG5EL82sKTfH9aMA9Q,Rick Beato,Unclassified (sparse),,Everything Music,0,text_clues,sparse_title_and_description,0
UC5C-Asy_myoWCkLEtZR72SA,Rush,Unclassified (sparse),,The official RUSH YouTube channel,0,text_clues,sparse_title_and_description,0
UCJU1nWTl6sC_KaXgkqcnBnA,RV Pastor Kevin,Unclassified (sparse),,,0,text_clues,sparse_title_and_description,0
UCegKDBFMUSQNeWe4FAB7aig,Sade,Unclassified (sparse),,,0,text_clues,sparse_title_and_description,0
UC4B8ywA2Cz_K95w2oeWxizg,Sell on Amazon,Unclassified (sparse),,,0,text_clues,sparse_title_and_description,0
UCo1t7ajBc5r44Ejxnod-h7Q,Snarky Puppy,Unclassified (sparse),,,0,text_clues,sparse_title_and_description,0
UCTiL1q9YbrVam5nP2xzFTWQ,SpaceWeatherNews (S0),Unclassified (sparse),,"Astrophysics, Geophysics, and Space Weather.",0,text_clues,sparse_title_and_description,0
UCLihM2pKzsuimSfMmlDB5EQ,StartupBros,Unclassified (sparse),,We help new entrepreneurs build their first profitable business online,0,text_clues,sparse_title_and_description,0
UClKIjbgtWGzHtXhBDS_I0pg,State Azure,Unclassified (sparse),,Electronic music producer and composer from the UK.,0,text_clues,sparse_title_and_description,0
UCN3d4-i8WLD7LP-9JgADIBg,Sterling Patrick Fuentes,Unclassified (sparse),,,0,text_clues,sparse_title_and_description,0
UC-9mlH6az1Q_XUP3fw1N4Fg,Steven Wilson,Unclassified (sparse),,THE OVERVIEW - OUT NOW Get tickets to The Overview Tour 2025,0,text_clues,sparse_title_and_description,0
UCVXr-MS0WcLk5m8D0iVkZ3A,Tazzie Tazzie,Unclassified (sparse),,,0,text_clues,sparse_title_and_description,0
UCTjDhFuGXlhx9Us0gq0VK2w,Times Radio,Unclassified (sparse),,"Subscribe today, to stay informed.",0,text_clues,sparse_title_and_description,0
